TQ,DPQ,C,OU,DI,DFT,RD,DFO,DPQ2,C2,TQ2,OU2,DI2,DFT2,RD2,DFO2,DPQ3,C3,TQ3,OU3,DI3,DFT3,RD3,DFO3
2,1,0,2,6,2,4,1,1,0,2,2,4,1,3,1,1,0,2,2,3,1,2,0
0,4,4,3,11,1,10,7,4,4,0,3,10,1,9,6,4,4,0,3,9,0,9,6
3,4,3,2,9,6,3,1,4,3,3,2,3,2,1,0,4,3,3,2,1,0,1,0
4,3,2,3,6,5,1,0,3,2,4,3,1,0,1,0,3,2,4,3,1,0,1,0
3,3,1,3,24,16,8,5,3,1,3,3,8,5,3,2,3,1,3,3,3,2,1,0
1,2,0,0,5,1,4,0,2,0,1,0,4,1,3,0,2,0,1,0,3,0,3,0
3,2,4,3,28,19,9,6,2,4,3,3,9,6,3,2,2,4,3,3,3,2,1,0
2,4,1,3,21,8,13,9,4,1,2,3,13,5,8,5,4,1,2,3,8,3,5,3
2,4,4,3,14,5,9,6,4,4,2,3,9,3,6,4,4,4,2,3,6,2,4,2
1,0,1,1,21,6,15,4,0,1,1,1,15,4,11,3,0,1,1,1,11,3,8,2
0,4,1,2,12,1,11,4,4,1,0,2,11,1,10,3,4,1,0,2,10,1,9,3
1,0,4,0,39,11,28,2,0,4,1,0,28,8,20,1,0,4,1,0,20,6,14,1
0,3,0,2,6,0,6,2,3,0,0,2,6,0,6,2,3,0,0,2,6,0,6,2
4,0,4,3,29,27,2,1,0,4,4,3,2,1,1,0,0,4,4,3,1,0,1,0
3,0,4,4,34,23,11,10,0,4,3,4,11,7,4,3,0,4,3,4,4,2,2,1
1,3,2,0,11,3,8,0,3,2,1,0,8,2,6,0,3,2,1,0,6,1,5,0
2,1,1,4,18,7,11,10,1,1,2,4,11,4,7,6,1,1,2,4,7,2,5,4
1,1,4,3,37,11,26,18,1,4,1,3,26,7,19,13,1,4,1,3,19,5,14,9
2,4,1,0,16,6,10,0,4,1,2,0,10,3,7,0,4,1,2,0,7,2,5,0
1,0,1,2,23,6,17,6,0,1,1,2,17,5,12,4,0,1,1,2,12,3,9,3
4,0,1,1,8,7,1,0,0,1,4,1,1,0,1,0,0,1,4,1,1,0,1,0
2,2,2,3,23,9,14,9,2,2,2,3,14,5,9,6,2,2,2,3,9,3,6,4
3,0,4,4,29,20,9,8,0,4,3,4,9,6,3,2,0,4,3,4,3,2,1,0
4,2,2,0,9,8,1,0,2,2,4,0,1,0,1,0,2,2,4,0,1,0,1,0
1,2,0,1,23,6,17,5,2,0,1,1,17,5,12,3,2,0,1,1,12,3,9,2
1,3,1,4,36,10,26,24,3,1,1,4,26,7,19,18,3,1,1,4,19,5,14,13
4,1,0,2,14,13,1,0,1,0,4,2,1,0,1,0,1,0,4,2,1,0,1,0
1,0,4,0,38,11,27,2,0,4,1,0,27,8,19,1,0,4,1,0,19,5,14,1
3,1,0,2,5,3,2,0,1,0,3,2,2,1,1,0,1,0,3,2,1,0,1,0
1,1,1,1,25,7,18,5,1,1,1,1,18,5,13,3,1,1,1,1,13,3,10,2
1,0,3,3,29,8,21,14,0,3,1,3,21,6,15,10,0,3,1,3,15,4,11,7
0,0,4,0,38,3,35,3,0,4,0,0,35,3,32,3,0,4,0,0,32,3,29,2
4,4,3,4,9,8,1,0,4,3,4,4,1,0,1,0,4,3,4,4,1,0,1,0
4,0,1,3,30,28,2,1,0,1,4,3,2,1,1,0,0,1,4,3,1,0,1,0
2,1,1,4,24,9,15,14,1,1,2,4,15,5,10,9,1,1,2,4,10,4,6,5
1,1,3,3,32,9,23,16,1,3,1,3,23,6,17,11,1,3,1,3,17,5,12,8
2,2,3,1,28,11,17,5,2,3,2,1,17,6,11,3,2,3,2,1,11,4,7,2
3,4,0,1,15,10,5,1,4,0,3,1,5,3,2,0,4,0,3,1,2,1,1,0
2,0,0,0,14,5,9,0,0,0,2,0,9,3,6,0,0,0,2,0,6,2,4,0
0,1,0,0,12,1,11,1,1,0,0,0,11,1,10,0,1,0,0,0,10,1,9,0
